epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,40.6472,5.96575,12.0175,4.15474,0,0,0,0,6.08357,10.0534,4.16534,2.856e-05,2.856e-05,2.856e-05
2,118.291,5.976,22.2987,3.99131,0,0,0,0,6.08414,10.0521,4.16678,3.06484e-05,3.06484e-05,3.06484e-05
