epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,56.9597,5.89859,9.63439,4.21335,0,0,0,0,6.53388,20.9071,4.16731,4.641e-05,4.641e-05,4.641e-05
2,81.4486,5.82197,9.32328,4.19356,0,0,0,0,6.53623,21.0148,4.17567,4.86769e-05,4.86769e-05,4.86769e-05
