epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,125.256,5.91021,9.0791,4.16648,0,0,0,0,6.53339,20.9018,4.16745,4.641e-05,4.641e-05,4.641e-05
2,130.596,5.82112,8.76175,4.15277,0,0,0,0,6.53353,20.8859,4.16988,4.86769e-05,4.86769e-05,4.86769e-05
